"activity" "subject" "test/train variable" "mean value"
"laying" 5 "fourierbodygyrostdevZ" -0.963305738076923
"laying" 5 "fourierbodyaccelerationmagneticstdev" -0.962525369423077
"laying" 5 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.976381934807692
"laying" 5 "fourierbodyBodygyromagneticstdev" -0.959263063269231
"laying" 5 "fourierbodyBodygyrojerkmagneticstdev" -0.983434493076923
"laying" 6 "bodyaccelerationmeanX" 0.248656520140351
"laying" 6 "bodyaccelerationmeanY" -0.0102529170561404
"laying" 6 "bodyaccelerationmeanZ" -0.133119570368421
"laying" 6 "gravityaccelerationmeanX" -0.47670987877193
"laying" 6 "gravityaccelerationmeanY" 0.956593814210526
"laying" 6 "gravityaccelerationmeanZ" 0.175867709021053
"laying" 6 "bodyaccelerationjerkmeanX" 0.0963481955263158
"laying" 6 "bodyaccelerationjerkmeanY" -0.00114529240245614
"laying" 6 "bodyaccelerationjerkmeanZ" 0.00328817288070175
"laying" 6 "bodygyromeanX" -0.0079605026754386
"laying" 6 "bodygyromeanY" -0.107218315054386
"laying" 6 "bodygyromeanZ" 0.179102058245614
"laying" 6 "bodygyrojerkmeanX" -0.111267284631579
"laying" 6 "bodygyrojerkmeanY" -0.0424104289992982
"laying" 6 "bodygyrojerkmeanZ" -0.0717774743859649
"laying" 6 "bodyaccelerationmagneticmean" -0.918878850824561
"laying" 6 "gravityaccelerationmagneticmean" -0.918878850824561
"laying" 6 "bodyaccelerationjerkmagneticmean" -0.954750504912281
"laying" 6 "bodygyromagneticmean" -0.908980174736842
"laying" 6 "bodygyrojerkmagneticmean" -0.955645738245614
"laying" 6 "fourierbodyaccelerationmeanX" -0.939114254210526
"laying" 6 "fourierbodyaccelerationmeanY" -0.923706791403509
"laying" 6 "fourierbodyaccelerationmeanZ" -0.938044912280702
"laying" 6 "fourierbodyaccelerationfrequencymeanX" -0.219729934157895
"laying" 6 "fourierbodyaccelerationfrequencymeanY" 0.348418746140351
"laying" 6 "fourierbodyaccelerationfrequencymeanZ" 0.161457927833333
"laying" 6 "fourierbodyaccelerationjerkmeanX" -0.967072436842105
"laying" 6 "fourierbodyaccelerationjerkmeanY" -0.936043420175439
"laying" 6 "fourierbodyaccelerationjerkmeanZ" -0.954425844736842
"laying" 6 "fourierbodyaccelerationjerkfrequencymeanX" 0.0114731894070175
"laying" 6 "fourierbodyaccelerationjerkfrequencymeanY" -0.0222029460298246
"laying" 6 "fourierbodyaccelerationjerkfrequencymeanZ" 0.0784684032122807
"laying" 6 "fourierbodygyromeanX" -0.935439769649123
"laying" 6 "fourierbodygyromeanY" -0.941771544385965
"laying" 6 "fourierbodygyromeanZ" -0.932636612807018
"laying" 6 "fourierbodygyrofrequencymeanX" 0.102549066280877
"laying" 6 "fourierbodygyrofrequencymeanY" 0.0236567802333333
"laying" 6 "fourierbodygyrofrequencymeanZ" 0.0445225537614035
"laying" 6 "fourierbodyaccelerationmagneticmean" -0.91235165222807
"laying" 6 "fourierbodyaccelerationmagneticfrequencymean" 0.1446050868
"laying" 6 "fourierbodyBodyaccelerationjerkmagneticmean" -0.948655471052632
"laying" 6 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.182525077889474
"laying" 6 "fourierbodyBodygyromagneticmean" -0.930153639473684
"laying" 6 "fourierbodyBodygyromagneticfrequencymean" 0.119317522942105
"laying" 6 "fourierbodyBodygyrojerkmagneticmean" -0.953695957368421
"laying" 6 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.16376531874386
"laying" 6 "anglebodyaccelerationmeangravity" 0.0049894390845614
"laying" 6 "anglebodyaccelerationjerkmeangravitymean" 0.032217035422807
"laying" 6 "anglebodygyromeangravitymean" 0.0859389874070175
"laying" 6 "anglebodygyrojerkmeangravitymean" -0.0350566811964912
"laying" 6 "angleXgravitymean" 0.593394403508772
"laying" 6 "angleYgravitymean" -0.874567701929825
"laying" 6 "angleZgravitymean" -0.106624418668421
"laying" 6 "bodyaccelerationstdevX" -0.934049422052632
"laying" 6 "bodyaccelerationstdevY" -0.924644826385965
"laying" 6 "bodyaccelerationstdevZ" -0.925216100350877
"laying" 6 "gravityaccelerationstdevX" -0.887746310350877
"laying" 6 "gravityaccelerationstdevY" -0.959161956491228
"laying" 6 "gravityaccelerationstdevZ" -0.928130738421053
"laying" 6 "bodyaccelerationjerkstdevX" -0.966341054736842
"laying" 6 "bodyaccelerationjerkstdevY" -0.933674494385965
"laying" 6 "bodyaccelerationjerkstdevZ" -0.959646055263158
"laying" 6 "bodygyrostdevX" -0.955378225087719
"laying" 6 "bodygyrostdevY" -0.943634949473684
"laying" 6 "bodygyrostdevZ" -0.939141878596491
"laying" 6 "bodygyrojerkstdevX" -0.939611608245614
"laying" 6 "bodygyrojerkstdevY" -0.958628819649123
"laying" 6 "bodygyrojerkstdevZ" -0.959579071578947
"laying" 6 "bodyaccelerationmagneticstdev" -0.897326245964912
"laying" 6 "gravityaccelerationmagneticstdev" -0.897326245964912
"laying" 6 "bodyaccelerationjerkmagneticstdev" -0.950341934385965
"laying" 6 "bodygyromagneticstdev" -0.920914497017544
"laying" 6 "bodygyrojerkmagneticstdev" -0.953157001578947
"laying" 6 "fourierbodyaccelerationstdevX" -0.932462941461404
"laying" 6 "fourierbodyaccelerationstdevY" -0.929711219929825
"laying" 6 "fourierbodyaccelerationstdevZ" -0.924004748421053
"laying" 6 "fourierbodyaccelerationjerkstdevX" -0.968619159473684
"laying" 6 "fourierbodyaccelerationjerkstdevY" -0.935717452807018
"laying" 6 "fourierbodyaccelerationjerkstdevZ" -0.963567540877193
"laying" 6 "fourierbodygyrostdevX" -0.962164978596491
"laying" 6 "fourierbodygyrostdevY" -0.945365097894737
"laying" 6 "fourierbodygyrostdevZ" -0.947136774385965
"laying" 6 "fourierbodyaccelerationmagneticstdev" -0.905373979824561
"laying" 6 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.951552664035088
"laying" 6 "fourierbodyBodygyromagneticstdev" -0.928694890175439
"laying" 6 "fourierbodyBodygyrojerkmagneticstdev" -0.955504654561404
"laying" 7 "bodyaccelerationmeanX" 0.250176694038462
"laying" 7 "bodyaccelerationmeanY" -0.0204411516884615
"laying" 7 "bodyaccelerationmeanZ" -0.101361036576923
"laying" 7 "gravityaccelerationmeanX" -0.502814250576923
"laying" 7 "gravityaccelerationmeanY" 0.393444278076923
"laying" 7 "gravityaccelerationmeanZ" 0.907537823461538
"laying" 7 "bodyaccelerationjerkmeanX" 0.0968904018076923
"laying" 7 "bodyaccelerationjerkmeanY" 0.0250624183634615
"laying" 7 "bodyaccelerationjerkmeanZ" -0.0131653918205769
"laying" 7 "bodygyromeanX" -0.00282641913096154
"laying" 7 "bodygyromeanY" -0.133605695057692
"laying" 7 "bodygyromeanZ" 0.155920029769231
"laying" 7 "bodygyrojerkmeanX" -0.105944243484615
"laying" 7 "bodygyrojerkmeanY" -0.0358897425826923
"laying" 7 "bodygyrojerkmeanZ" -0.0671901794615385
"laying" 7 "bodyaccelerationmagneticmean" -0.936392023846154
"laying" 7 "gravityaccelerationmagneticmean" -0.936392023846154
"laying" 7 "bodyaccelerationjerkmagneticmean" -0.980127239615385
"laying" 7 "bodygyromagneticmean" -0.915793634807692
"laying" 7 "bodygyrojerkmagneticmean" -0.983008829038462
"laying" 7 "fourierbodyaccelerationmeanX" -0.953424245576923
"laying" 7 "fourierbodyaccelerationmeanY" -0.942193953846154
"laying" 7 "fourierbodyaccelerationmeanZ" -0.958611644615385
"laying" 7 "fourierbodyaccelerationfrequencymeanX" -0.635913046346154
"laying" 7 "fourierbodyaccelerationfrequencymeanY" -0.0438292665807692
"laying" 7 "fourierbodyaccelerationfrequencymeanZ" 0.237111987323077
"laying" 7 "fourierbodyaccelerationjerkmeanX" -0.980393046923077
"laying" 7 "fourierbodyaccelerationjerkmeanY" -0.972531648846154
"laying" 7 "fourierbodyaccelerationjerkmeanZ" -0.969524977692308
"laying" 7 "fourierbodyaccelerationjerkfrequencymeanX" 0.0207159202961538
"laying" 7 "fourierbodyaccelerationjerkfrequencymeanY" -0.0451342616019231
"laying" 7 "fourierbodyaccelerationjerkfrequencymeanZ" 0.0945605852
"laying" 7 "fourierbodygyromeanX" -0.953684547692308
"laying" 7 "fourierbodygyromeanY" -0.957570207692308
"laying" 7 "fourierbodygyromeanZ" -0.956905310961538
"laying" 7 "fourierbodygyrofrequencymeanX" -0.139745225083077
"laying" 7 "fourierbodygyrofrequencymeanY" -0.453725644769231
"laying" 7 "fourierbodygyrofrequencymeanZ" 0.0144682871075
"laying" 7 "fourierbodyaccelerationmagneticmean" -0.927976880634615
"laying" 7 "fourierbodyaccelerationmagneticfrequencymean" -0.129091025169231
"laying" 7 "fourierbodyBodyaccelerationjerkmagneticmean" -0.968066259230769
"laying" 7 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.217605286703846
"laying" 7 "fourierbodyBodygyromagneticmean" -0.941130719230769
"laying" 7 "fourierbodyBodygyromagneticfrequencymean" -0.265784491092308
"laying" 7 "fourierbodyBodygyrojerkmagneticmean" -0.974117912115385
"laying" 7 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.104422952923077
"laying" 7 "anglebodyaccelerationmeangravity" 0.0364477050365385
"laying" 7 "anglebodyaccelerationjerkmeangravitymean" 0.0199228239403846
"laying" 7 "anglebodygyromeangravitymean" 0.0630163120384615
"laying" 7 "anglebodygyrojerkmeangravitymean" 0.0486243772639231
"laying" 7 "angleXgravitymean" 0.612487997884615
"laying" 7 "angleYgravitymean" -0.207518642153846
"laying" 7 "angleZgravitymean" -0.808553756346154
"laying" 7 "bodyaccelerationstdevX" -0.93651361
"laying" 7 "bodyaccelerationstdevY" -0.926262668653846
"laying" 7 "bodyaccelerationstdevZ" -0.952978365961539
"laying" 7 "gravityaccelerationstdevX" -0.914221270096154
"laying" 7 "gravityaccelerationstdevY" -0.955543549230769
"laying" 7 "gravityaccelerationstdevZ" -0.961908984423077
"laying" 7 "bodyaccelerationjerkstdevX" -0.980977756153846
"laying" 7 "bodyaccelerationjerkstdevY" -0.973093160192308
"laying" 7 "bodyaccelerationjerkstdevZ" -0.972983064230769
"laying" 7 "bodygyrostdevX" -0.9601268225
"laying" 7 "bodygyrostdevY" -0.945071935384615
"laying" 7 "bodygyrostdevZ" -0.955294890576923
"laying" 7 "bodygyrojerkstdevX" -0.9738372325
"laying" 7 "bodygyrojerkstdevY" -0.976483727307692
"laying" 7 "bodygyrojerkstdevZ" -0.988871878269231
"laying" 7 "bodyaccelerationmagneticstdev" -0.907039513153846
"laying" 7 "gravityaccelerationmagneticstdev" -0.907039513153846
"laying" 7 "bodyaccelerationjerkmagneticstdev" -0.967310932307692
"laying" 7 "bodygyromagneticstdev" -0.918662459038462
"laying" 7 "bodygyrojerkmagneticstdev" -0.971205137884615
"laying" 7 "fourierbodyaccelerationstdevX" -0.931120580576923
"laying" 7 "fourierbodyaccelerationstdevY" -0.922917902307692
"laying" 7 "fourierbodyaccelerationstdevZ" -0.953380646346154
"laying" 7 "fourierbodyaccelerationjerkstdevX" -0.983560175384615
"laying" 7 "fourierbodyaccelerationjerkstdevY" -0.975886145
"laying" 7 "fourierbodyaccelerationjerkstdevZ" -0.975072995192308
"laying" 7 "fourierbodygyrostdevX" -0.962348254423077
"laying" 7 "fourierbodygyrostdevY" -0.939727873653846
"laying" 7 "fourierbodygyrostdevZ" -0.9588764125
"laying" 7 "fourierbodyaccelerationmagneticstdev" -0.910542462919231
"laying" 7 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.965359228076923
"laying" 7 "fourierbodyBodygyromagneticstdev" -0.918892518653846
"laying" 7 "fourierbodyBodygyrojerkmagneticstdev" -0.969403035384615
"laying" 8 "bodyaccelerationmeanX" 0.261254282907407
"laying" 8 "bodyaccelerationmeanY" -0.0212281733881481
"laying" 8 "bodyaccelerationmeanZ" -0.102245365611111
"laying" 8 "gravityaccelerationmeanX" -0.405930036111111
"laying" 8 "gravityaccelerationmeanY" 0.589922434814815
"laying" 8 "gravityaccelerationmeanZ" 0.719831539259259
"laying" 8 "bodyaccelerationjerkmeanX" 0.0878326902592593
"laying" 8 "bodyaccelerationjerkmeanY" 0.0233299159137037
"laying" 8 "bodyaccelerationjerkmeanZ" -0.0169218791344444
"laying" 8 "bodygyromeanX" 0.00535361206851852
"laying" 8 "bodygyromeanY" -0.0891374138592593
"laying" 8 "bodygyromeanZ" 0.13818830737037
"laying" 8 "bodygyrojerkmeanX" -0.106445008314815
"laying" 8 "bodygyrojerkmeanY" -0.0389735198722222
"laying" 8 "bodygyrojerkmeanZ" -0.0694123150925926
"laying" 8 "bodyaccelerationmagneticmean" -0.935308633888889
"laying" 8 "gravityaccelerationmagneticmean" -0.935308633888889
"laying" 8 "bodyaccelerationjerkmagneticmean" -0.97314748962963
"laying" 8 "bodygyromagneticmean" -0.924253348518518
"laying" 8 "bodygyrojerkmagneticmean" -0.978438191296296
"laying" 8 "fourierbodyaccelerationmeanX" -0.953538563888889
"laying" 8 "fourierbodyaccelerationmeanY" -0.951816663703704
"laying" 8 "fourierbodyaccelerationmeanZ" -0.944269514074074
"laying" 8 "fourierbodyaccelerationfrequencymeanX" -0.307248374366667
"laying" 8 "fourierbodyaccelerationfrequencymeanY" 0.00539754357407408
"laying" 8 "fourierbodyaccelerationfrequencymeanZ" 0.192435787087778
"laying" 8 "fourierbodyaccelerationjerkmeanX" -0.973110596111111
"laying" 8 "fourierbodyaccelerationjerkmeanY" -0.975877437407407
"laying" 8 "fourierbodyaccelerationjerkmeanZ" -0.962111136666667
"laying" 8 "fourierbodyaccelerationjerkfrequencymeanX" 0.164984298959259
"laying" 8 "fourierbodyaccelerationjerkfrequencymeanY" 0.00667286421111111
"laying" 8 "fourierbodyaccelerationjerkfrequencymeanZ" 0.120248739635185
"laying" 8 "fourierbodygyromeanX" -0.957903886111111
"laying" 8 "fourierbodygyromeanY" -0.957411160185185
"laying" 8 "fourierbodygyromeanZ" -0.967461239074074
"laying" 8 "fourierbodygyrofrequencymeanX" -0.105590903972222
"laying" 8 "fourierbodygyrofrequencymeanY" -0.199880205519074
"laying" 8 "fourierbodygyrofrequencymeanZ" 0.213568382200185
"laying" 8 "fourierbodyaccelerationmagneticmean" -0.932279645518518
"laying" 8 "fourierbodyaccelerationmagneticfrequencymean" 0.0484988463518519
"laying" 8 "fourierbodyBodyaccelerationjerkmagneticmean" -0.961792852407407
"laying" 8 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.350822601333333
"laying" 8 "fourierbodyBodygyromagneticmean" -0.944528950555556
"laying" 8 "fourierbodyBodygyromagneticfrequencymean" -0.0620563752462963
"laying" 8 "fourierbodyBodygyrojerkmagneticmean" -0.968403945925926
"laying" 8 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.219371246142593
"laying" 8 "anglebodyaccelerationmeangravity" -0.0244904310703704
"laying" 8 "anglebodyaccelerationjerkmeangravitymean" -0.0219448739555556
"laying" 8 "anglebodygyromeangravitymean" 0.0106333070925926
"laying" 8 "anglebodygyrojerkmeangravitymean" 0.0137316829166667
"laying" 8 "angleXgravitymean" 0.542597408518519
"laying" 8 "angleYgravitymean" -0.400681373333333
"laying" 8 "angleZgravitymean" -0.601885211481481
"laying" 8 "bodyaccelerationstdevX" -0.94304121537037
"laying" 8 "bodyaccelerationstdevY" -0.93489116
"laying" 8 "bodyaccelerationstdevZ" -0.932491454407407
"laying" 8 "gravityaccelerationstdevX" -0.918873192333333
"laying" 8 "gravityaccelerationstdevY" -0.957990036481482
"laying" 8 "gravityaccelerationstdevZ" -0.94183626337037
"laying" 8 "bodyaccelerationjerkstdevX" -0.973253042222222
"laying" 8 "bodyaccelerationjerkstdevY" -0.976520952037037
"laying" 8 "bodyaccelerationjerkstdevZ" -0.96608757462963
"laying" 8 "bodygyrostdevX" -0.965204017592593
"laying" 8 "bodygyrostdevY" -0.952039385740741
"laying" 8 "bodygyrostdevZ" -0.96758975462963
"laying" 8 "bodygyrojerkstdevX" -0.969924077407407
"laying" 8 "bodygyrojerkstdevY" -0.974186451851852
"laying" 8 "bodygyrojerkstdevZ" -0.987601203703704
"laying" 8 "bodyaccelerationmagneticstdev" -0.91325033
"laying" 8 "gravityaccelerationmagneticstdev" -0.91325033
"laying" 8 "bodyaccelerationjerkmagneticstdev" -0.962954517222222
"laying" 8 "bodygyromagneticstdev" -0.932470764444444
"laying" 8 "bodygyrojerkmagneticstdev" -0.969029111666667
"laying" 8 "fourierbodyaccelerationstdevX" -0.940125298333333
"laying" 8 "fourierbodyaccelerationstdevY" -0.931236756962963
"laying" 8 "fourierbodyaccelerationstdevZ" -0.931146497518519
"laying" 8 "fourierbodyaccelerationjerkstdevX" -0.975959911481481
"laying" 8 "fourierbodyaccelerationjerkstdevY" -0.979170881666667
"laying" 8 "fourierbodyaccelerationjerkstdevZ" -0.968699222962963
"laying" 8 "fourierbodygyrostdevX" -0.967846360740741
"laying" 8 "fourierbodygyrostdevY" -0.950316470925926
"laying" 8 "fourierbodygyrostdevZ" -0.970671966481481
"laying" 8 "fourierbodyaccelerationmagneticstdev" -0.917257979425926
"laying" 8 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.963791094259259
"laying" 8 "fourierbodyBodygyromagneticstdev" -0.93678697
"laying" 8 "fourierbodyBodygyrojerkmagneticstdev" -0.971793279814815
"laying" 9 "bodyaccelerationmeanX" 0.2591955368
"laying" 9 "bodyaccelerationmeanY" -0.020526821662
"laying" 9 "bodyaccelerationmeanZ" -0.10754972144
"laying" 9 "gravityaccelerationmeanX" -0.5802528348
"laying" 9 "gravityaccelerationmeanY" -0.1191541962
"laying" 9 "gravityaccelerationmeanZ" 0.9578730416
"laying" 9 "bodyaccelerationjerkmeanX" 0.08807344764
"laying" 9 "bodyaccelerationjerkmeanY" 0.011561732718
"laying" 9 "bodyaccelerationjerkmeanZ" -0.0070536778584
"laying" 9 "bodygyromeanX" -0.013632036148
"laying" 9 "bodygyromeanY" -0.15890291983
"laying" 9 "bodygyromeanZ" 0.101275010682
"laying" 9 "bodygyrojerkmeanX" -0.10384667982
"laying" 9 "bodygyrojerkmeanY" -0.027552256948
"laying" 9 "bodygyrojerkmeanZ" -0.0569490475
"laying" 9 "bodyaccelerationmagneticmean" -0.9308684376
"laying" 9 "gravityaccelerationmagneticmean" -0.9308684376
"laying" 9 "bodyaccelerationjerkmagneticmean" -0.9633745492
"laying" 9 "bodygyromagneticmean" -0.9071250998
"laying" 9 "bodygyrojerkmagneticmean" -0.964524819
"laying" 9 "fourierbodyaccelerationmeanX" -0.946865494
"laying" 9 "fourierbodyaccelerationmeanY" -0.9343665984
"laying" 9 "fourierbodyaccelerationmeanZ" -0.9459190006
"laying" 9 "fourierbodyaccelerationfrequencymeanX" -0.4459627774628
"laying" 9 "fourierbodyaccelerationfrequencymeanY" -0.215336752654
"laying" 9 "fourierbodyaccelerationfrequencymeanZ" 0.17810728092
"laying" 9 "fourierbodyaccelerationjerkmeanX" -0.964304065
"laying" 9 "fourierbodyaccelerationjerkmeanY" -0.9640828062
"laying" 9 "fourierbodyaccelerationjerkmeanZ" -0.955909215
"laying" 9 "fourierbodyaccelerationjerkfrequencymeanX" -0.08503093738
"laying" 9 "fourierbodyaccelerationjerkfrequencymeanY" -0.227093669698
"laying" 9 "fourierbodyaccelerationjerkfrequencymeanZ" -0.094374360132
"laying" 9 "fourierbodygyromeanX" -0.930297921
"laying" 9 "fourierbodygyromeanY" -0.9345796594
"laying" 9 "fourierbodygyromeanZ" -0.9598150092
"laying" 9 "fourierbodygyrofrequencymeanX" -0.23069917904112
"laying" 9 "fourierbodygyrofrequencymeanY" -0.321206958058
"laying" 9 "fourierbodygyrofrequencymeanZ" -0.055125413678
"laying" 9 "fourierbodyaccelerationmagneticmean" -0.9266042952
"laying" 9 "fourierbodyaccelerationmagneticfrequencymean" -0.085609052452
"laying" 9 "fourierbodyBodyaccelerationjerkmagneticmean" -0.9543205856
"laying" 9 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.1670029826292
"laying" 9 "fourierbodyBodygyromagneticmean" -0.9186053356
"laying" 9 "fourierbodyBodygyromagneticfrequencymean" -0.20634356866
"laying" 9 "fourierbodyBodygyrojerkmagneticmean" -0.9558062546
"laying" 9 "fourierbodyBodygyrojerkmagneticfrequencymean" -0.016201378678
"laying" 9 "anglebodyaccelerationmeangravity" 0.000991077232
"laying" 9 "anglebodyaccelerationjerkmeangravitymean" -0.021817851338
"laying" 9 "anglebodygyromeangravitymean" 0.052062224042
"laying" 9 "anglebodygyrojerkmeangravitymean" 0.018204470058
"laying" 9 "angleXgravitymean" 0.6688739754
"laying" 9 "angleYgravitymean" 0.1707890725
"laying" 9 "angleZgravitymean" -0.873649367
"laying" 9 "bodyaccelerationstdevX" -0.94233309
"laying" 9 "bodyaccelerationstdevY" -0.9162927764
"laying" 9 "bodyaccelerationstdevZ" -0.9407072854
"laying" 9 "gravityaccelerationstdevX" -0.9218210626
"laying" 9 "gravityaccelerationstdevY" -0.9699944882
"laying" 9 "gravityaccelerationstdevZ" -0.9712046902
"laying" 9 "bodyaccelerationjerkstdevX" -0.9647404702
"laying" 9 "bodyaccelerationjerkstdevY" -0.9639966798
"laying" 9 "bodyaccelerationjerkstdevZ" -0.958562455
"laying" 9 "bodygyrostdevX" -0.9422465098
"laying" 9 "bodygyrostdevY" -0.9266185314
"laying" 9 "bodygyrostdevZ" -0.9615953704
"laying" 9 "bodygyrojerkstdevX" -0.945329035
"laying" 9 "bodygyrojerkstdevY" -0.9621702422
"laying" 9 "bodygyrojerkstdevZ" -0.9770761602
"laying" 9 "bodyaccelerationmagneticstdev" -0.91512680016
"laying" 9 "gravityaccelerationmagneticstdev" -0.91512680016
"laying" 9 "bodyaccelerationjerkmagneticstdev" -0.9550268052
"laying" 9 "bodygyromagneticstdev" -0.8985578738
"laying" 9 "bodygyrojerkmagneticstdev" -0.9528015598
"laying" 9 "fourierbodyaccelerationstdevX" -0.9409810272
